term,phonetic,definition,translation,example,tags,rootKey,derivatives,frq,pos,mnemonic
improve,im'pru:v,,"vt. 改良, 提高...的价值, 改善, 利用； vi. 变得更好, 增加",,cet6,,improved|improves|improving,995,,
stuff,stʌf,,"n. 原料, 要素, 东西, 材料, 素质, 织品, 废物, 废话； vt. 装填",,cet6,,stuffed|stuffing|stuffs,996,,
detail,'di:teil,,"n. 细节, 详情； vt. 详述, 选派",,cet6,,detailed|detailing|details,997,,
magazine,.mægә'zi:n,,"n. 杂志, 仓库, 弹盒, 胶卷盒； [计] 卡片箱, 介质装卸程序",,cet6,,magazines,1001,,
sexual,'sekʃuәl,,"a. 性的, 性别的； [医] 性的; 性欲的",,cet6,,,1006,,
heat,hi:t,,"n. 热, 热度, 体温, 高潮； vi. 加热, 激昂, 加剧",,cet6,,heated|heating|heats,1009,,
marriage,'mæridʒ,,"n. 婚姻, 结婚, 婚礼, 合并； [医] 婚姻, 结婚",,cet6,,marriages,1011,,
tough,tʌf,,"n. 恶棍； a. 强硬的, 艰苦的, 坚固的, 坚韧的, 粗暴的, 咬不动的",,cet6,,tougher|toughest|toughs,1012,,
purpose,'pә:pәs,,"n. 目的, 意向, 决心, 用途, 效果, 论题； vt. 意欲, 企图, 计划",,cet6,,purposed|purposes|purposing,1014,,
pattern,'pætәn,,"n. 模范, 典型, 式样, 样品, 图案, 格调, 模式； vt. 模仿, 仿造, 以图案装饰",,cet6,,patterned|patterning|patterns,1017,,
skin,skin,,"n. 皮肤, 皮； vt. 剥皮, 在...植皮",,cet6,,skinned|skinning|skins,1019,,
owner,'әunә,,"n. 拥有者, 物主, 所有人； [经] 所有者, 物主, 业主",,cet6,,owners,1021,,
commercial,kә'mә:ʃәl,,"a. 商业的, 商用的, 商品化的； n. 商业广告节目",,cet6,,commercials,1027,,
address,ә'dres,,"n. 住址, 演说, 举止, 灵巧, 求爱； vt. 发表(演说或讲话), 对付, 写地址",,cet6,,addressed|addresses|addressing,1028,,
cancer,'kænsә,,"n. 癌, 恶性肿瘤； [医] 癌",,cet6,,cancers,1029,,
reality,ri'æliti,,"n. 实在, 事实, 实体, 逼真； [法] 现实, 实在存在的事物, 实在性",,cet6,,realities,1032,,
coach,kәutʃ,,"n. 四轮大马车, 教练； vt. 训练, 指导",,cet6,,coached|coaches|coaching,1033,,
yard,jɑ:d,,"n. 码, 庭院, 工场； [化] 堆置场",,cet6,,yards,1035,,
violence,'vaiәlәns,,"n. 猛烈, 暴力, 暴虐, 暴行； [法] 暴行, 暴力, 暴乱",,cet6,,,1037,,
total,'tәutl,,"a. 全体的, 总的, 全然的； vt. 计算...的总和, 共计为",,cet6,,totalled|totalling|totals,1038,,
tend,tend,,"vi. 走向, 有某种的倾向, 易于, 照顾, 注意； vt. 照料, 护理",,cet6,,tended|tending|tends,1039,,
investment,in'vestmәnt,,"n. 投资； [医] 包埋料, 围模料, 包埋法, 围模法",,cet6,,investments,1040,,
discussion,dis'kʌʃәn,,n. 讨论,,cet6,,discussions,1041,,
finger,'fiŋgә,,"n. 手指, 指状物, (手套的)手指部分, 指针； v. 用手指拨弄, 伸出",,cet6,,fingered|fingering|fingers,1042,,
collection,kә'lekʃәn,,"n. 收集, 采集, (一批)收藏品, 募捐； [医] 收集; 收集品, 标本",,cet6,,collections,1045,,
task,tɑ:sk,,"n. 工作, 任务, 作业, 困难的工作； vt. 派给...工作, 使辛劳",,cet6,,tasked|tasking|tasks,1047,,
consumer,kәn'sju:mә,,"n. 消费者； [经] 消费者, 用户",,cet6,,consumers,1052,,
shot,ʃɒt,,"n. 发射, 炮弹, 射击, 射手, 投篮, 射门, 子弹, 射程, 拍摄, 注射； vt. 装弹, 使成颗粒状",,cet6,,dp|shoot|shots,1053,,
budget,'bʌdʒit,,n. 预算； vi. 编预算,,cet6,,budgeted|budgeting|budgets,1054,,
painting,'peintiŋ,,"n. 画, 绘画, 油漆； [化] 涂漆",,cet6,,i|painting|paintings,1056,,
scientist,'saiәntist,,n. 科学家； [医] 科学家,,cet6,,scientists,1057,,
safe,seif,,"n. 保险箱, 冷藏室； a. 安全的, 可靠的, 平安的, 稳健的, 有把握的",,cet6,,safer|safes|safest,1058,,
threat,θret,,"n. 恐吓, 恶兆, 威胁； [经] 威胁",,cet6,,threats,1066,,
responsibility,ri.spɒnsә'biliti,,"n. 责任, 职责, 负担, 可靠性； [化] 职责",,cet6,,responsibilities,1067,,
attorney,ә'tә:ni,,"n. 代理人, 律师； [经] 律师, 代理人",,cet6,,attorneys,1069,,
score,skɒ:,,"n. 得分, 抓痕, 二十个, 刻痕, 帐目, 乐谱, 起跑线, 终点线, 大量； vt. 刻划, 划线, 获得, 评价, 把...记下",,cet6,,scored|scores|scoring,1070,,
vote,vәut,,"n. 投票, 选举, 选票, 表决, 选举权, 得票数； vi. 投票, 选举",,cet6,,voted|votes|voting,1078,,
prevent,pri'vent,,"v. 预防, 防止, 阻止, 妨碍",,cet6,,prevented|preventing|prevents,1083,,
citizen,'sitizn,,"n. 市民, 公民； [法] 公民, 国民, 市民",,cet6,,citizens,1084,,
majority,mә'dʒɒriti,,"n. 多数, 大半； [计] 多数逻辑",,cet6,,majorities,1085,,
professional,prә'feʃәnl,,"n. 专业人才； a. 专业的, 职业的",,cet6,,professionals,1094,,
customer,'kʌstәmә,,n. 消费者； [化] 顾客,,cet6,,customers,1098,,
speech,spi:tʃ,,"n. 演讲, 说话, 谈话, 言语, 引语, 民族语言； [医] 言语, 语言",,cet6,,speeches,1100,,
successful,sәk'sesful,,"a. 成功的, 一帆风顺的, 顺利的； [经] 成功的",,cet6,,,1101,,
option,'ɒpʃәn,,"n. 选择权, 挑选, 选项； [计] 选项",,cet6,,options,1102,,
southern,'sʌðәn,,"n. 南方人, 男风； a. 向南方的, 来自南方的",,cet6,,,1105,,
eventually,i'ventʃuәli,,"adv. 最后, 终于",,cet6,,,1106,,
fresh,freʃ,,"a. 新鲜的, 新奇的, 另外的, 淡的, 精神饱满的, 冒失的； adv. 最新地, 刚刚",,cet6,,fresher|freshest,1107,,
video,'vidiәu,,"n. 影像, 电视； a. 图像的, 电视的",,cet6,,videoing|videos,1109,,
global,'glәubl,,"a. 通用的, 全球的, 球形的, 综合的, 普遍的； [计] 共用",,cet6,,,1110,,
access,'ækses,,"n. 通路, 入口, 接近, 进入, 使用权, 发作； vt. 访问, 存取, 接近, 使用",,cet6,,accessed|accesses|accessing,1113,,
judge,dʒʌdʒ,,"n. 法官, 裁判员, 审判官, 鉴定人； vt. 审理, 鉴定, 判断, 判决, 裁定",,cet6,,judged|judges|judging,1115,,
publish,'pʌbliʃ,,"vt. 出版, 发行, 公开, 发表, 宣传, 公布； vi. 出版, 发行",,cet6,,published|publishes|publishing,1116,,
release,ri'li:s,,"n. 释放, 发泄, 豁免, 发行, 释放证书； vt. 释放, 解除, 放松, 豁免, 免除, 发布, 放弃, 让与",,cet6,,released|releases|releasing,1120,,
opinion,ә'pinjәn,,"n. 意见, 评价, 主张； [经] 意见",,cet6,,opinions,1124,,
recall,ri'kɒ:l,,"n. 回忆, 召回, 撤消； vt. 回想, 回忆, 召回, 撤消, 使恢复",,cet6,,recalled|recalling|recalls,1129,,
stare,stєә,,"vi. 注视, 凝视, 瞪视, 显眼； vt. 盯",,cet6,,stared|stares|staring,1131,,
safety,'seifti,,"n. 安全, 保险, 平安, 保安设备； vt. 保护, 防护",,cet6,,,1132,,
effective,i'fektiv,,"a. 有效的, 有力的, 实际的； n. 有生力量",,cet6,,,1133,,
original,ә'ridʒәnl,,"a. 最初的, 原始的, 有创意的； n. 原物, 原作",,cet6,,originals,1135,,
troop,tru:p,,"n. 军队, 一群, 一队； vi. 群集, 结队, 成群而行",,cet6,,trooped|trooping|troops,1137,,
income,'inkʌm,,"n. 收入, 收益, 流入； [经] 收益",,cet6,,incomes,1138,,
directly,"di'rektli, dai'rektli",,"adv. 径直地, 直接地, 直率地, 正好地, 直截了当地, (非正式)立即, 马上； conj. 一...(就...), 一当...就...",,cet6,,,1139,,
hurt,hә:t,,"n. 伤害, 创伤, 损害； v. 伤害, (使)伤心, 危害, 刺痛",,cet6,,dp|hurt|hurting|hurts,1140,,
track,træk,,"n. 轨迹, 足迹, 径迹, 小道, 轨道, 磁轨, 途径； vt. 循路而行, 追踪, 通过, 用纤拉",,cet6,,tracked|tracking|tracks,1143,,
freedom,'fri:dәm,,"n. 自由, 坦率, 特权； [法] 自由, 自主, 免除",,cet6,,freedoms,1148,,
achieve,ә'tʃi:v,,"vt. 完成, 达到； vi. 如愿以偿",,cet6,,achieved|achieves|achieving,1152,,
object,'ɒbdʒekt,,"n. 物体, 目标, 目的, 对象, 宾语, 客体； vi. 反对, 抱反感",,cet6,,objected|objecting|objects,1153,,
client,'klaiәnt,,"n. 客户, 顾客, 委托人； [计] 客户, 客户机, 客户机程序",,cet6,,clients,1157,,
powerful,'pauәful,,"a. 有力的, 有权力的, 强大的； [机] 强力的",,cet6,,,1159,,
therefore,'ðєәfɒ:,,"adv. 因此, 所以",,cet6,,,1161,,
conduct,"'kɔndʌkt, -dәkt",,"n. 行为, 举动, 指导； vt. 为人, 指挥, 管理, 实施",,cet6,,conducted|conducting|conducts,1162,,
examine,ig'zæmin,,"v. 检查, 调查, 考试",,cet6,,examined|examines|examining,1165,,
touch,tʌtʃ,,"n. 触觉, 碰, 触, 机灵, 轻触, 格调, 少许, 缺点, 弹力； vt. 接触, 触摸, 触及, 使接触, 达到, 涉及, 影响到, 使轻度受害, 感动",,cet6,,touched|touches|touching,1166,,
completely,kәm'pli:tli,,"adv. 完全地, 十分地, 圆满地",,cet6,,,1169,,
investigation,in.vesti'geiʃәn,,"n. 调查, 审查； [医] 调查, 调查研究",,cet6,,investigations,1175,,
nuclear,'nju:kliә,,"a. 核子的, 原子能的, 核的, 中心的； [医] 核的",,cet6,,,1176,,
researcher,ri:'sә:tʃә,,n. 研究人员,,cet6,,researchers,1177,,
press,pres,,"n. 压, 揿, 按, 人群, 印刷机, 压力, 出版社, 记者, 报刊, 新闻舆论, 紧迫； vt. 压, 压榨, 紧抱, 逼迫, 推进, 强迫征募, 催逼",,cet6,,pressed|presses|pressing,1178,,
replace,ri'pleis,,"vt. 代替, 替换, 放回, 归还； [计] 替换; DOS外部命令:取代或更新文件",,cet6,,replaced|replaces|replacing,1182,,
encourage,in'kʌridʒ,,"vt. 鼓励, 支持, 激励； [法] 怂恿, 煽动, 助长",,cet6,,encouraged|encourages|encouraging,1184,,
camp,kæmp,,"n. 露营, 帐篷； vi. 露营, 扎营",,cet6,,camped|camper|camping|camps,1188,,
feature,'fi:tʃә,,"n. 面孔的一部分(如眼、口等), 特征, 容貌, 特色, 特写； vt. 是...的特色, 特写, 放映",,cet6,,featured|features|featuring,1190,,
insurance,in'ʃurәns,,"n. 保险, 保险业, 保险费； [医] 保险",,cet6,,insurances,1197,,
department,di'pɑ:tmәnt,,"n. 部门, 系, 机关； [医] 部, 科",,cet6,,departments,1198,,
beginning,bi'giniŋ,,n. 开始,,cet6,,begin|beginning|beginnings|i,1200,,
generally,'dʒenәrәli,,"adv. 通常, 逐渐地, 普遍地",,cet6,,,1202,,
crisis,'kraisis,,"n. 危机, 危险期, 紧要关头； [医] 危象; 骤退, 临界, 极期",,cet6,,crises,1206,,
fan,fæn,,"n. 风扇, 迷, 狂热者, 爱好者； vt. 煽动, 刺激, 吹拂",,cet6,,fanned|fanning|fans,1208,,
stick,stik,,"n. 棍, 棒, 刺, 枯枝, 茎, 条状物； vt. 插进, 刺入, 钉住, 伸出, 粘贴, 停止",,cet6,,sticking|sticks|stuck,1209,,
hole,hәul,,"n. 孔, 洞, 穴, 漏洞； vt. 挖洞, 掘坑",,cet6,,holed|holes|holing,1213,,
element,'elimәnt,,"n. 元件, 元素, 要素； [计] 部分; 成分; 单元; 码元; 元件; 元素; 单元",,cet6,,elements,1214,,
vision,'viʒәn,,"n. 视觉, 眼光, 视力, 幻想； vt. 梦见, 想象, 显示",,cet6,,visions,1216,,
normal,'nɒ:ml,,"n. 常态, 标准, 正常, 普通； a. 正常的, 正规的, 标准的, 师范的, 正态的",,cet6,,normals,1217,,
stone,stәun,,"n. 石头, 宝石, 果核, 纪念碑, 结石； vt. 投扔石子, 铺石头",,cet6,,stoned|stones|stoning,1220,,
slowly,'slәuli,,"adv. 慢慢地, 迟缓地",,cet6,,,1222,,
scale,skeil,,"n. 刻度, 衡量, 比例, 比例尺, 数值范围, 等级, 规模, 天平, 秤, 鳞, 积垢； vt. 依比例决定, 攀登, 测量, 绘制, 刮鳞, 使生垢, 过秤",,cet6,,scaled|scales|scaling,1223,,
introduce,.intrә'dju:s,,"vt. 介绍, 引入, 采用, 输入； [法] 引进, 输入, 介绍",,cet6,,introduced|introduces|introducing,1225,,
attempt,ә'tempt,,"n. 尝试, 企图； vt. 尝试, 企图",,cet6,,attempted|attempting|attempts,1227,,
spot,spɒt,,"n. 污点, 地点, 斑点, 点, 娱乐场所, 处境, 少量； a. 当场的, 现场的, 现货买卖的, 现金交易的, 抽样的",,cet6,,spots|spotted|spotting,1228,,
distance,'distәns,,"n. 距离, 远方, 遥远； [计] 位距",,cet6,,distanced|distances|distancing,1235,,
wood,wud,,"n. 木材, 木制品； vt. 植林于, 给...添加木柴",,cet6,,woods,1236,,
truck,trʌk,,"n. 卡车, 货车, 对...进行交易, 来往, 实物工资, (供应市场的)蔬菜, 废物, 废话； vt. 对...进行交易, 交往, 以卡车运输",,cet6,,trucked|trucking|trucks,1237,,
handle,hændl,,"n. 柄, 把手, 把柄, 柄状物, 手感； vt. 触摸, 运用, 买卖, 处理, 操作",,cet6,,handled|handles|handling,1238,,
survey,sә'vei,,"n. 纵览, 视察, 测量, 俯瞰, 调查； vt. 审视, 视察, 俯瞰, 通盘考虑",,cet6,,surveyed|surveying|surveys,1241,,
Soviet,'sәuviәt,,"n. 代表会议, 苏维埃, 苏联； a. 苏维埃的, 苏联的",,cet6,,soviets,1246,,
refuse,ri'fju:z,,"vt. 拒绝, 谢绝； vi. 拒绝",,cet6,,refused|refuses|refusing,1247,,
roll,rәul,,"n. 卷, 滚动, 名单, 案卷, 压路机； vi. 滚, 滚动, 飘流, 起伏, 卷, 绕",,cet6,,rolled|rolling|rolls,1249,,
screen,skri:n,,"n. 幕, 银幕, 屏风, 掩蔽物, 屏蔽, 筛子； vt. 掩蔽, 放映, 拍摄, 掩护, 筛, 甄别",,cet6,,screened|screening|screens,1252,,
gain,gein,,"n. 增益, 获得, 利润, 收获, 增加； vt. 得到, 增进, 赚到",,cet6,,gained|gaining|gains,1253,,
resident,'rezidәnt,,"n. 居民, 常驻程序, 居住者, 留鸟； a. 居留的, 定居的",,cet6,,residents,1254,,
hide,haid,,"n. 兽皮, 迹象, 躲藏处； vt. 藏, 隐瞒, 遮避, 剥...的皮, 隐藏",,cet6,,hid|hidden|hides|hiding,1255,,
potential,pә'tenʃәl,,"n. 潜在性, 可能性, 潜力, 潜能, 势, 位； a. 有潜力的, 可能的, 潜在的",,cet6,,potentials,1260,,
presence,'prezns,,"n. 出席, 面前, 存在, 仪态, 风度； [电] 出现",,cet6,,presences,1264,,
independent,.indi'pendәnt,,"n. 独立自主者, 无党派者； a. 独立的, 有主见的, 不须依赖的, 不受约束的",,cet6,,independents,1265,,
shape,ʃeip,,"n. 形状, 形态, 外形, 形式, 身材； vt. 定形, 使成形, 塑造, 计划, 使符合",,cet6,,shaped|shapes|shaping,1267,,
reader,'ri:dә,,"n. 读者, 读物, 文选, 校对人, 讲师； [计] 阅读程序; 阅读器",,cet6,,readers,1268,,
crowd,kraud,,"n. 群众, 一伙人； vt. 拥挤, 挤满, 挤进",,cet6,,crowded|crowding|crowds,1270,,
Christian,'kristʃәn,,"n. 基督徒, 正派人； a. 基督的, 基督教的",,cet6,,christians,1271,,
express,ik'spres,,"n. 快车, 快递, 专使； a. 明确的, 丝毫不差的, 专门的, 快的",,cet6,,expressed|expresses|expressing,1272,,
willing,'wiliŋ,,"a. 乐意的, 自愿的, 甘愿的",,cet6,,i|willing,1274,,
strength,streŋθ,,"n. 力量, 实力, 强度, 浓度, 人数, 抵抗力； [化] 强度",,cet6,,strengths,1275,,
obviously,'ɔbviәsli,,"adv. 显而易见地, 明显地",,cet6,,,1278,,
target,'tɑ:git,,"n. 目标, 靶子, 指标； vt. 对准, 订指标",,cet6,,targeted|targeting|targets,1281,,
guard,gɑ:d,,"n. 守卫者, 警戒, 护卫队, 防护装置； vt. 保卫, 看守, 当心",,cet6,,guarded|guarding|guards,1284,,
reporter,ri'pɒ:tә,,"n. 记者, 报告者； [化] 指示器",,cet6,,reporters,1286,,
tool,tu:l,,"n. 工具, 机床, 傀儡； vt. 用工具加工",,cet6,,tooled|tooling|tools,1291,,
wild,waild,,"n. 荒野, 荒地； a. 野性的, 野蛮的, 野生的, 失控的, 任性的, 杂乱的, 轻率的, 狂热的, 疯狂的",,cet6,,wilder|wildest|wilds,1292,,
facility,fә'siliti,,"n. 容易, 灵巧, 设备； [计] 设施; 设备; 装备",,cet6,,facilities,1297,,
understanding,.ʌndә'stændiŋ,,"n. 理解, 谅解； [法] 协商, 协议, 谅解",,cet6,,i|understand|understanding|understandings,1298,,
leadership,'li:dәʃip,,"n. 领导能力, 领导阶层",,cet6,,leaderships,1304,,
pound,paund,,"n. 磅, 英镑, 重击, 鱼塘, 拘留所, 兽栏； vt. 强烈打击, 捣烂, 监禁, 关入栏内",,cet6,,pounded|pounding|pounds,1306,,
sample,'sæmpl,,"n. 样品, 范例, 样本； vt. 抽样, 尝试",,cet6,,sampled|samples|sampling,1311,,
tiny,'taini,,"a. 很少的, 微小的",,cet6,,tinier|tinies|tiniest,1313,,
settle,'setl,,"n. 有背长椅； vt. 决定, 整理, 安放, 使定居, 使平静, 支付, 安排, 解决, 结算",,cet6,,settled|settles|settling,1316,,
feed,fi:d,,"n. 饲料, 一餐, 饲养； vt. 喂, 饲养, 放牧, 靠...为生",,cet6,,fed|feed|feeding|feeds|pd,1317,,
collect,kә'lekt,,"v. 收集, 聚集, 集中, 搜集； a. 由收到者付款的",,cet6,,collected|collecting|collects,1318,,
additional,ә'diʃәnәl,,"a. 附加的, 另外的, 额外的； [机] 加添的, 附加的",,cet6,,,1319,,
highly,'haili,,"adv. 非常, 非常赞许地； [电] 大大地",,cet6,,,1320,,
title,'taitl,,"n. 头衔, 名称, 标题, 书名, 扉页, 权利, 资格, 冠军, 字幕； vt. 授予头衔, 加标题于",,cet6,,titled|titles|titling,1323,,
mostly,'mәustli,,"adv. 大概, 大部分, 主要； [经] 大部份",,cet6,,,1324,,
faith,feiθ,,"n. 信心, 信任, 忠实, 保证； [法] 信任, 信仰, 信念",,cet6,,faiths,1326,,
promote,prәu'mәut,,"vt. 促进, 晋升, 创办, 推销； [经] 促进, 推广, 推销",,cet6,,promoted|promotes|promoting,1328,,
living,'liviŋ,,"n. 生活, 生计, 生存； a. 活的, 逼真的, 现存的",,cet6,,i|live|living|livings,1329,,
count,kaunt,,"vt. 计算, 视为； vi. 计数",,cet6,,counted|counting|counts,1331,,
unless,.ʌn'les,,conj. 除非； prep. 除...之外,,cet6,,,1332,,
path,pɑ:θ,,"n. 路径, 小路, 道路, 途径, 路线, 轨道； [计] 路径; DOS内部命令:设定DOS读取程序的路径",,cet6,,paths,1336,,
folk,fәuk,,"n. 人们, 家人, 亲属, 民族； a. 民间的",,cet6,,folks,1339,,
principle,'prinsipl,,"n. 原则, 原理, 主义； [化] 原理",,cet6,,principles,1341,,
competition,.kɒmpi'tiʃәn,,"n. 竞争, 竞赛； [经] 竞争, 竞销, 比赛",,cet6,,competitions,1345,,
gather,'gæðә,,"n. 集合, 聚集； vi. 聚集, 集合, 渐增",,cet6,,gathered|gathering|gathers,1347,,
limit,'limit,,"n. 界限, 边界, 限度, 极限, 限制； vt. 限制, 限定",,cet6,,limited|limiting|limits,1348,,
equipment,i'kwipmәnt,,"n. 装备, 设备, 才能； [化] 设备; 装备; 装置",,cet6,,equipments,1352,,
aspect,'æspekt,,"n. 外观, 方面, 面貌, 方向； [医] 方面, 局面; 外观",,cet6,,aspects,1357,,
comment,'kɒment,,"n. 注解, 批评, 评论, 备注； vi. 评论, 注解",,cet6,,commented|commenting|comments,1363,,
affair,ә'fєә,,"n. 事件, 事务, 恋爱事件",,cet6,,affairs,1364,,
spread,spred,,"n. 传播, 散布, 伸展； a. 双唇展开的, 伸展的",,cet6,,dp|spread|spreading|spreads,1371,,
chairman,'tʃєәmәn,,"n. 主席, 会长； [经] 主席",,cet6,,chairmanned|chairmanning|chairmans|chairmen,1372,,
baseball,'beisbɒ:l,,n. 棒球； [计] 棒球系统,,cet6,,,1373,,
soft,sɒft,,"a. 软的, 温和的, 柔和的, 柔滑的, 温柔的, 软弱的, 坡度小的, 笨的, 纸币的； n. 柔软的东西, 笨人, 纸币",,cet6,,softer|softest,1374,,
ignore,ig'nɒ:,,"vt. 不理睬, 忽视, 驳回, 忽略； [计] 忽略",,cet6,,ignored|ignores|ignoring,1375,,
murder,'mә:dә,,"n. 谋杀； vt. 谋杀, 损毁, 破坏",,cet6,,murdered|murdering|murders,1381,,
religion,ri'lidʒәn,,"n. 宗教, 信仰； [法] 宗教, 宗教信仰, 信仰",,cet6,,religions,1383,,
review,ri'vju:,,"n. 检讨, 复习, 回顾, 检阅, 评论； vt. 温习, 检讨, 评论, 再检察, 复审",,cet6,,reviewed|reviewing|reviews,1384,,
editor,'editә,,"n. 编者, 编辑, 主笔, 编辑器, 编辑装置； [计] 编辑器",,cet6,,editors,1385,,
engage,in'geidʒ,,"vi. 答应, 从事, 交战； vt. 使忙碌, 雇佣, 预定, 使从事于, 使参加",,cet6,,engaged|engages|engaging,1387,,
document,'dɒkjumәnt,,"n. 文件, 公文, 文档； vt. 证明, 为...引证",,cet6,,documented|documenting|documents,1389,,
speed,spi:d,,"n. 速率, 速度, 迅速； vi. 加速, 超速, 快进",,cet6,,sped|speeded|speeding|speeds,1390,,
cross,krɒs,,"n. 十字架, 十字架形物件, 交叉, 十字标, 交叉路, 磨难, 杂交； a. 生气的, 交叉的, 相反的",,cet6,,crossed|crosses|crossing,1391,,
threaten,'θretn,,"vt. 恐吓, 威胁, 预示...的凶兆； vi. 威胁, 恫吓, 可能来临",,cet6,,threatened|threatening|threatens,1395,,
female,'fi:meil,,"n. 女性, 女人, 雌性动物； a. 女性的, 女子的",,cet6,,females,1396,,
